disease_focused,assay_importance,parent_compound_chembl_id,parent_compound_specificity,assay_chembl_id,assay_cluster,target_chembl_id,target_uniprot_ids,OT_uniprot_id,OT_symbol,OT_overall_score
AML,2,CHEMBL576982,specific,CHEMBL1244845,2653,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL1274456,2653,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL608533,specific,CHEMBL1244851,2652,CHEMBL1955,"['A8K6L4', 'B5A926', 'P35916', 'Q16067', 'Q86W07', 'Q86W08']",P35916,['FLT4'],0.4287435613452183
AML,2,CHEMBL576982,specific,CHEMBL1057698,2652,CHEMBL1955,"['A8K6L4', 'B5A926', 'P35916', 'Q16067', 'Q86W07', 'Q86W08']",P35916,['FLT4'],0.4287435613452183
AML,2,CHEMBL576982,specific,CHEMBL1244851,2652,CHEMBL1955,"['A8K6L4', 'B5A926', 'P35916', 'Q16067', 'Q86W07', 'Q86W08']",P35916,['FLT4'],0.4287435613452183
AML,2,CHEMBL608533,specific,CHEMBL1244844,2651,CHEMBL1868,"['A3E342', 'A3E344', 'A8KA71', 'B0LPF1', 'B2BF46', 'B2BF47', 'B2BF48', 'B3FR89', 'B5A923', 'F5H5L6', 'O60722', 'P16057', 'P17948', 'Q12954']",P17948,['FLT1'],0.3586431714365745
AML,2,CHEMBL576982,specific,CHEMBL1057697,2651,CHEMBL1868,"['A3E342', 'A3E344', 'A8KA71', 'B0LPF1', 'B2BF46', 'B2BF47', 'B2BF48', 'B3FR89', 'B5A923', 'F5H5L6', 'O60722', 'P16057', 'P17948', 'Q12954']",P17948,['FLT1'],0.3586431714365745
AML,2,CHEMBL576982,specific,CHEMBL1244844,2651,CHEMBL1868,"['A3E342', 'A3E344', 'A8KA71', 'B0LPF1', 'B2BF46', 'B2BF47', 'B2BF48', 'B3FR89', 'B5A923', 'F5H5L6', 'O60722', 'P16057', 'P17948', 'Q12954']",P17948,['FLT1'],0.3586431714365745
AML,2,CHEMBL608533,specific,CHEMBL1245003,2650,CHEMBL4128,"['A8K6W0', 'B4DH20', 'B4DHD3', 'D3DRK5', 'E7EWI2', 'Q02763', 'Q5TCU2', 'Q8IV34']",Q02763,['TEK'],0.3457460181299434
AML,2,CHEMBL576982,specific,CHEMBL1245003,2650,CHEMBL4128,"['A8K6W0', 'B4DH20', 'B4DHD3', 'D3DRK5', 'E7EWI2', 'Q02763', 'Q5TCU2', 'Q8IV34']",Q02763,['TEK'],0.3457460181299434
AML,2,CHEMBL608533,specific,CHEMBL1244792,2648,CHEMBL5122,"['Q16832', 'Q7Z730']",Q16832,['DDR2'],0.2868760960919251
AML,2,CHEMBL576982,specific,CHEMBL1244792,2648,CHEMBL5122,"['Q16832', 'Q7Z730']",Q16832,['DDR2'],0.2868760960919251
AML,2,CHEMBL608533,specific,CHEMBL1244711,2646,CHEMBL4014,"['A0M8X0', 'B7UEF2', 'B7UEF3', 'B7UEF4', 'B7UEF5', 'P42684', 'Q5T0X6', 'Q5W0C5', 'Q6NZY6', 'Q7Z301']",P42684,['ABL2'],0.2839329976313839
AML,2,CHEMBL576982,specific,CHEMBL1244711,2646,CHEMBL4014,"['A0M8X0', 'B7UEF2', 'B7UEF3', 'B7UEF4', 'B7UEF5', 'P42684', 'Q5T0X6', 'Q5W0C5', 'Q6NZY6', 'Q7Z301']",P42684,['ABL2'],0.2839329976313839
AML,2,CHEMBL608533,specific,CHEMBL1244732,2645,CHEMBL4895,"['P30530', 'Q8N5L2', 'Q9UD27']",P30530,['AXL'],0.5685155317475683
AML,2,CHEMBL576982,specific,CHEMBL1244732,2645,CHEMBL4895,"['P30530', 'Q8N5L2', 'Q9UD27']",P30530,['AXL'],0.5685155317475683
AML,2,CHEMBL608533,specific,CHEMBL1244943,2644,CHEMBL4273,"['A5YM56', 'B3KSF3', 'E2PU10', 'P14619', 'Q13976', 'Q5JP05', 'Q5JSJ6', 'Q6P5T7']",Q13976,['PRKG1'],0.0495684094240598
AML,2,CHEMBL576982,specific,CHEMBL1244943,2644,CHEMBL4273,"['A5YM56', 'B3KSF3', 'E2PU10', 'P14619', 'Q13976', 'Q5JP05', 'Q5JSJ6', 'Q6P5T7']",Q13976,['PRKG1'],0.0495684094240598
AML,2,CHEMBL608533,specific,CHEMBL1244940,2643,CHEMBL3863,"['A6NL64', 'B2RAF6', 'Q15139']",Q15139,['PRKD1'],0.550449036069728
AML,2,CHEMBL576982,specific,CHEMBL1244940,2643,CHEMBL3863,"['A6NL64', 'B2RAF6', 'Q15139']",Q15139,['PRKD1'],0.550449036069728
AML,2,CHEMBL608533,specific,CHEMBL1244937,2641,CHEMBL3582,"['B0LPH7', 'Q02156', 'Q32MQ3', 'Q53SL4', 'Q53SM5', 'Q9UE81']",Q02156,['PRKCE'],0.5194915100478581
AML,2,CHEMBL576982,specific,CHEMBL1244937,2641,CHEMBL3582,"['B0LPH7', 'Q02156', 'Q32MQ3', 'Q53SL4', 'Q53SM5', 'Q9UE81']",Q02156,['PRKCE'],0.5194915100478581
AML,2,CHEMBL608533,specific,CHEMBL1244939,2640,CHEMBL3920,"['B4DF52', 'Q04759', 'Q14DH6', 'Q3MJF1', 'Q64FY5', 'Q9H508', 'Q9H549']",Q04759,['PRKCQ'],0.5012657596525708
AML,2,CHEMBL576982,specific,CHEMBL1244939,2640,CHEMBL3920,"['B4DF52', 'Q04759', 'Q14DH6', 'Q3MJF1', 'Q64FY5', 'Q9H508', 'Q9H549']",Q04759,['PRKCQ'],0.5012657596525708
AML,2,CHEMBL608533,specific,CHEMBL1244938,2639,CHEMBL3616,"['B4DJN5', 'P24723', 'Q16246', 'Q8NE03']",P24723,['PRKCH'],0.5148626994640989
AML,2,CHEMBL576982,specific,CHEMBL1244938,2639,CHEMBL3616,"['B4DJN5', 'P24723', 'Q16246', 'Q8NE03']",P24723,['PRKCH'],0.5148626994640989
AML,2,CHEMBL608533,specific,CHEMBL1244936,2638,CHEMBL2996,"['B0KZ81', 'B2R834', 'Q05655', 'Q15144', 'Q86XJ6']",Q05655,['PRKCD'],0.5140700567728906
AML,2,CHEMBL576982,specific,CHEMBL1244936,2638,CHEMBL2996,"['B0KZ81', 'B2R834', 'Q05655', 'Q15144', 'Q86XJ6']",Q05655,['PRKCD'],0.5140700567728906
AML,2,CHEMBL608533,specific,CHEMBL1244942,2637,CHEMBL2595,"['D6W587', 'O94806', 'Q53TR7', 'Q8NEL8']",O94806,['PRKD3'],0.5005265999432015
AML,2,CHEMBL576982,specific,CHEMBL1244942,2637,CHEMBL2595,"['D6W587', 'O94806', 'Q53TR7', 'Q8NEL8']",O94806,['PRKD3'],0.5005265999432015
AML,2,CHEMBL608533,specific,CHEMBL1244941,2636,CHEMBL4900,"['B4DTS2', 'M0QZW1', 'M0R2R2', 'Q8NCK8', 'Q8TB08', 'Q9BZL6', 'Q9P0T6', 'Q9Y3X8']",Q9BZL6,['PRKD2'],0.0758049346386621
AML,2,CHEMBL576982,specific,CHEMBL1244941,2636,CHEMBL4900,"['B4DTS2', 'M0QZW1', 'M0R2R2', 'Q8NCK8', 'Q8TB08', 'Q9BZL6', 'Q9P0T6', 'Q9Y3X8']",Q9BZL6,['PRKD2'],0.0758049346386621
AML,2,CHEMBL608533,specific,CHEMBL1244944,2635,CHEMBL2896,"['B4DMX3', 'E7EPE6', 'O00125', 'O60916', 'Q13237']",Q13237,['PRKG2'],0.0061315154147535
AML,2,CHEMBL576982,specific,CHEMBL1244944,2635,CHEMBL2896,"['B4DMX3', 'E7EPE6', 'O00125', 'O60916', 'Q13237']",Q13237,['PRKG2'],0.0061315154147535
AML,2,CHEMBL608533,specific,CHEMBL1244924,2632,CHEMBL5407,"['A5D8X8', 'A8K7J0', 'B1B0P0', 'Q68BM2', 'Q86V86']",Q86V86,['PIM3'],0.0951612785443394
AML,2,CHEMBL576982,specific,CHEMBL1244924,2632,CHEMBL5407,"['A5D8X8', 'A8K7J0', 'B1B0P0', 'Q68BM2', 'Q86V86']",Q86V86,['PIM3'],0.0951612785443394
AML,2,CHEMBL608533,specific,CHEMBL1244923,2631,CHEMBL4523,"['A8K4G6', 'Q99739', 'Q9P1W9']",Q9P1W9,['PIM2'],0.0794837026028228
AML,2,CHEMBL576982,specific,CHEMBL1244923,2631,CHEMBL4523,"['A8K4G6', 'Q99739', 'Q9P1W9']",Q9P1W9,['PIM2'],0.0794837026028228
AML,2,CHEMBL608533,specific,CHEMBL1244757,2628,CHEMBL6002,"['Q5JQZ7', 'Q5JR00', 'Q8TC78', 'Q9BWU1', 'Q9UPX2']",Q9BWU1,['CDK19'],0.0158414119338919
AML,2,CHEMBL576982,specific,CHEMBL1244757,2628,CHEMBL6002,"['Q5JQZ7', 'Q5JR00', 'Q8TC78', 'Q9BWU1', 'Q9UPX2']",Q9BWU1,['CDK19'],0.0158414119338919
AML,2,CHEMBL608533,specific,CHEMBL1244859,2627,CHEMBL2850,"['O14959', 'P49840']",P49840,['GSK3A'],0.0906254179376342
AML,2,CHEMBL576982,specific,CHEMBL1244859,2627,CHEMBL2850,"['O14959', 'P49840']",P49840,['GSK3A'],0.0906254179376342
AML,2,CHEMBL608533,specific,CHEMBL1244860,2626,CHEMBL262,"['D3DN89', 'P49841', 'Q9BWH3', 'Q9UL47']",P49841,['GSK3B'],0.0805781385252771
AML,2,CHEMBL576982,specific,CHEMBL1244860,2626,CHEMBL262,"['D3DN89', 'P49841', 'Q9BWH3', 'Q9UL47']",P49841,['GSK3B'],0.0805781385252771
AML,2,CHEMBL608533,specific,CHEMBL1244990,2624,CHEMBL4312,"['B7WPM3', 'Q8TC32', 'Q9H9N9', 'Q9NRP7', 'Q9UF35', 'Q9ULE2']",Q9NRP7,['STK36'],0.0669256106614395
AML,2,CHEMBL576982,specific,CHEMBL1244990,2624,CHEMBL4312,"['B7WPM3', 'Q8TC32', 'Q9H9N9', 'Q9NRP7', 'Q9UF35', 'Q9ULE2']",Q9NRP7,['STK36'],0.0669256106614395
AML,2,CHEMBL608533,specific,CHEMBL1244988,2623,CHEMBL6005,"['Q658S6', 'Q8NEF5', 'Q9BYT3']",Q9BYT3,['STK33'],0.0194056115587862
AML,2,CHEMBL576982,specific,CHEMBL1244988,2623,CHEMBL6005,"['Q658S6', 'Q8NEF5', 'Q9BYT3']",Q9BYT3,['STK33'],0.0194056115587862
AML,2,CHEMBL608533,specific,CHEMBL1244989,2622,CHEMBL5651,"['B2RBM3', 'C7ENV8', 'Q2NKW6', 'Q5T3R1', 'Q5T3R2', 'Q8TDR2', 'Q96AB4', 'Q9BZ06']",Q8TDR2,['STK35'],0.0406537840153172
AML,2,CHEMBL576982,specific,CHEMBL1244989,2622,CHEMBL5651,"['B2RBM3', 'C7ENV8', 'Q2NKW6', 'Q5T3R1', 'Q5T3R2', 'Q8TDR2', 'Q96AB4', 'Q9BZ06']",Q8TDR2,['STK35'],0.0406537840153172
AML,2,CHEMBL608533,specific,CHEMBL1244461,2618,CHEMBL5483,"['O60724', 'P14616', 'Q5VZS3']",P14616,['INSRR'],0.003695798546847
AML,2,CHEMBL576982,specific,CHEMBL1244461,2618,CHEMBL5483,"['O60724', 'P14616', 'Q5VZS3']",P14616,['INSRR'],0.003695798546847
AML,2,CHEMBL608533,specific,CHEMBL1244460,2617,CHEMBL1981,"['P06213', 'Q17RW0', 'Q59H98', 'Q9UCB7', 'Q9UCB8', 'Q9UCB9']",P06213,['INSR'],0.0154090052426953
AML,2,CHEMBL576982,specific,CHEMBL1244460,2617,CHEMBL1981,"['P06213', 'Q17RW0', 'Q59H98', 'Q9UCB7', 'Q9UCB8', 'Q9UCB9']",P06213,['INSR'],0.0154090052426953
AML,2,CHEMBL608533,specific,CHEMBL1244774,2615,CHEMBL1844,"['B5A955', 'D3DQG2', 'P07333', 'Q6LDW5', 'Q6LDY4', 'Q86VW7']",P07333,['CSF1R'],0.4396301537199248
AML,2,CHEMBL576982,specific,CHEMBL1057696,2615,CHEMBL1844,"['B5A955', 'D3DQG2', 'P07333', 'Q6LDW5', 'Q6LDY4', 'Q86VW7']",P07333,['CSF1R'],0.4396301537199248
AML,2,CHEMBL576982,specific,CHEMBL1244774,2615,CHEMBL1844,"['B5A955', 'D3DQG2', 'P07333', 'Q6LDW5', 'Q6LDY4', 'Q86VW7']",P07333,['CSF1R'],0.4396301537199248
AML,2,CHEMBL576982,specific,CHEMBL1274461,2615,CHEMBL1844,"['B5A955', 'D3DQG2', 'P07333', 'Q6LDW5', 'Q6LDY4', 'Q86VW7']",P07333,['CSF1R'],0.4396301537199248
AML,2,CHEMBL608533,specific,CHEMBL1244525,2614,CHEMBL2689,"['A0A087WZG2', 'B5A944', 'B5A945', 'B5A946', 'B5A947', 'Q04912']",Q04912,['MST1R'],0.0207725419698293
AML,2,CHEMBL576982,specific,CHEMBL1244525,2614,CHEMBL2689,"['A0A087WZG2', 'B5A944', 'B5A945', 'B5A946', 'B5A947', 'Q04912']",Q04912,['MST1R'],0.0207725419698293
AML,2,CHEMBL608533,specific,CHEMBL1244478,2612,CHEMBL6167,"['O95835', 'Q6PKD0']",O95835,['LATS1'],0.278108840650238
AML,2,CHEMBL576982,specific,CHEMBL1244478,2612,CHEMBL6167,"['O95835', 'Q6PKD0']",O95835,['LATS1'],0.278108840650238
AML,2,CHEMBL608533,specific,CHEMBL1244712,2611,CHEMBL5903,['Q04771'],Q04771,['ACVR1'],0.2813888618605648
AML,2,CHEMBL576982,specific,CHEMBL1244712,2611,CHEMBL5903,['Q04771'],Q04771,['ACVR1'],0.2813888618605648
AML,2,CHEMBL608533,specific,CHEMBL1244818,2610,CHEMBL4602,"['A0AUX7', 'B2R8W1', 'B7ZLJ9', 'B7ZLK0', 'Q15375', 'Q59G40', 'Q5VTU0', 'Q8N368', 'Q9H124']",Q15375,['EPHA7'],0.2048082657984903
AML,2,CHEMBL576982,specific,CHEMBL1244818,2610,CHEMBL4602,"['A0AUX7', 'B2R8W1', 'B7ZLJ9', 'B7ZLK0', 'Q15375', 'Q59G40', 'Q5VTU0', 'Q8N368', 'Q9H124']",Q15375,['EPHA7'],0.2048082657984903
AML,2,CHEMBL384467,acceptable,CHEMBL755826,261,CHEMBL4302,"['A8K294', 'B5AK60', 'P08183', 'Q12755', 'Q14812']",P08183,['ABCB1'],0.4353879857172995
AML,2,CHEMBL608533,specific,CHEMBL1244819,2609,CHEMBL4134,"['P29322', 'Q6IN80', 'Q8IUX6', 'Q9NUA9', 'Q9P269']",P29322,['EPHA8'],0.0739159709369403
AML,2,CHEMBL576982,specific,CHEMBL1244819,2609,CHEMBL4134,"['P29322', 'Q6IN80', 'Q8IUX6', 'Q9NUA9', 'Q9P269']",P29322,['EPHA8'],0.0739159709369403
AML,2,CHEMBL608533,specific,CHEMBL1244817,2608,CHEMBL4526,"['D6RAL5', 'Q9UF33']",Q9UF33,['EPHA6'],0.074285550791625
AML,2,CHEMBL576982,specific,CHEMBL1244817,2608,CHEMBL4526,"['D6RAL5', 'Q9UF33']",Q9UF33,['EPHA6'],0.074285550791625
AML,2,CHEMBL608533,specific,CHEMBL1244816,2607,CHEMBL3987,"['P54756', 'Q7Z3F2']",P54756,['EPHA5'],0.0768726097744179
AML,2,CHEMBL576982,specific,CHEMBL1244816,2607,CHEMBL3987,"['P54756', 'Q7Z3F2']",P54756,['EPHA5'],0.0768726097744179
AML,2,CHEMBL608533,specific,CHEMBL1244815,2606,CHEMBL3988,"['A8K2P1', 'B2R601', 'B7Z6Q8', 'P54764', 'Q2M380']",P54764,['EPHA4'],0.0774273388701926
AML,2,CHEMBL576982,specific,CHEMBL1244815,2606,CHEMBL3988,"['A8K2P1', 'B2R601', 'B7Z6Q8', 'P54764', 'Q2M380']",P54764,['EPHA4'],0.0774273388701926
AML,2,CHEMBL608533,specific,CHEMBL1244823,2605,CHEMBL5147,"['B5A970', 'B5A971', 'B5A972', 'P54760', 'Q7Z635', 'Q9BTA5', 'Q9BXP0']",P54760,['EPHB4'],0.0794000226751076
AML,2,CHEMBL576982,specific,CHEMBL1244823,2605,CHEMBL5147,"['B5A970', 'B5A971', 'B5A972', 'P54760', 'Q7Z635', 'Q9BTA5', 'Q9BXP0']",P54760,['EPHB4'],0.0794000226751076
AML,2,CHEMBL608533,specific,CHEMBL1244814,2603,CHEMBL4954,"['P29320', 'Q9H2V3', 'Q9H2V4']",P29320,['EPHA3'],0.2082447353513925
AML,2,CHEMBL576982,specific,CHEMBL1244814,2603,CHEMBL4954,"['P29320', 'Q9H2V3', 'Q9H2V4']",P29320,['EPHA3'],0.2082447353513925
AML,2,CHEMBL608533,specific,CHEMBL1244822,2602,CHEMBL4901,"['P54753', 'Q7Z740']",P54753,['EPHB3'],0.0748399205736521
AML,2,CHEMBL576982,specific,CHEMBL1244822,2602,CHEMBL4901,"['P54753', 'Q7Z740']",P54753,['EPHB3'],0.0748399205736521
AML,2,CHEMBL608533,specific,CHEMBL1244813,2601,CHEMBL2068,"['B5A968', 'P29317', 'Q8N3Z2']",P29317,['EPHA2'],0.3006989988330061
AML,2,CHEMBL576982,specific,CHEMBL1244813,2601,CHEMBL2068,"['B5A968', 'P29317', 'Q8N3Z2']",P29317,['EPHA2'],0.3006989988330061
AML,2,CHEMBL608533,specific,CHEMBL1244821,2600,CHEMBL3290,"['O43477', 'P29323', 'Q5T0U6', 'Q5T0U7', 'Q5T0U8']",P29323,['EPHB2'],0.076886109705221
AML,2,CHEMBL576982,specific,CHEMBL1244821,2600,CHEMBL3290,"['O43477', 'P29323', 'Q5T0U6', 'Q5T0U7', 'Q5T0U8']",P29323,['EPHB2'],0.076886109705221
AML,2,CHEMBL608533,specific,CHEMBL2219379,26,CHEMBL2096907,"['P54646', 'Q9H1E8', 'Q9UD43']",P54646,['PRKAA2'],0.2652784624757666
AML,2,CHEMBL608533,specific,CHEMBL2219380,26,CHEMBL2096907,"['P54646', 'Q9H1E8', 'Q9UD43']",P54646,['PRKAA2'],0.2652784624757666
AML,2,CHEMBL608533,specific,CHEMBL2219377,26,CHEMBL2111345,"['B4DDT7', 'P54619', 'Q8N7V9']",P54619,['PRKAG1'],0.0630836880572024
AML,2,CHEMBL608533,specific,CHEMBL2219378,26,CHEMBL2111345,"['B4DDT7', 'P54619', 'Q8N7V9']",P54619,['PRKAG1'],0.0630836880572024
AML,2,CHEMBL608533,specific,CHEMBL1244812,2599,CHEMBL5810,"['A1L3V3', 'B5A966', 'B5A967', 'P21709', 'Q15405']",P21709,['EPHA1'],0.0760255244717412
AML,2,CHEMBL576982,specific,CHEMBL1244812,2599,CHEMBL5810,"['A1L3V3', 'B5A966', 'B5A967', 'P21709', 'Q15405']",P21709,['EPHA1'],0.0760255244717412
AML,2,CHEMBL608533,specific,CHEMBL1244820,2598,CHEMBL5072,"['A8K593', 'B3KTB2', 'B5A969', 'O43569', 'O95142', 'O95143', 'P54762', 'Q0VG87']",P54762,['EPHB1'],0.0816782996796791
AML,2,CHEMBL576982,specific,CHEMBL1244820,2598,CHEMBL5072,"['A8K593', 'B3KTB2', 'B5A969', 'O43569', 'O95142', 'O95143', 'P54762', 'Q0VG87']",P54762,['EPHB1'],0.0816782996796791
AML,2,CHEMBL608533,specific,CHEMBL1244827,2597,CHEMBL3009,"['B7ZLD7', 'B7ZLE2', 'B7ZLE3', 'Q15303', 'Q2M1W1', 'Q59EW4']",Q15303,['ERBB4'],0.3044760534078998
AML,2,CHEMBL576982,specific,CHEMBL1244827,2597,CHEMBL3009,"['B7ZLD7', 'B7ZLE2', 'B7ZLE3', 'Q15303', 'Q2M1W1', 'Q59EW4']",Q15303,['ERBB4'],0.3044760534078998
AML,2,CHEMBL608533,specific,CHEMBL1244826,2596,CHEMBL5838,"['A8K6L6', 'B4DIK7', 'B4DV32', 'E9PDT8', 'P21860', 'Q9BUD7']",P21860,['ERBB3'],0.4734725544026318
AML,2,CHEMBL576982,specific,CHEMBL1244826,2596,CHEMBL5838,"['A8K6L6', 'B4DIK7', 'B4DV32', 'E9PDT8', 'P21860', 'Q9BUD7']",P21860,['ERBB3'],0.4734725544026318
AML,2,CHEMBL608533,specific,CHEMBL1244825,2595,CHEMBL1824,"['B2RZG3', 'B4DHN3', 'P04626', 'Q14256', 'Q6LDV1', 'Q9UMK4', 'X5D2V5']",P04626,['ERBB2'],0.3042500466730085
AML,2,CHEMBL576982,specific,CHEMBL1244825,2595,CHEMBL1824,"['B2RZG3', 'B4DHN3', 'P04626', 'Q14256', 'Q6LDV1', 'Q9UMK4', 'X5D2V5']",P04626,['ERBB2'],0.3042500466730085
AML,2,CHEMBL608533,specific,CHEMBL1244532,2593,CHEMBL5546,"['Q4G0X2', 'Q5VZ28', 'Q8NEV4', 'Q8WX17', 'Q9NYS8']",Q8NEV4,['MYO3A'],0.003695798546847
AML,2,CHEMBL576982,specific,CHEMBL1244532,2593,CHEMBL5546,"['Q4G0X2', 'Q5VZ28', 'Q8NEV4', 'Q8WX17', 'Q9NYS8']",Q8NEV4,['MYO3A'],0.003695798546847
AML,2,CHEMBL608533,specific,CHEMBL1245018,2592,CHEMBL5314,"['O14953', 'Q06418', 'Q86VR3']",Q06418,['TYRO3'],0.0119699586487928
AML,2,CHEMBL576982,specific,CHEMBL1245018,2592,CHEMBL5314,"['O14953', 'Q06418', 'Q86VR3']",Q06418,['TYRO3'],0.0119699586487928
AML,2,CHEMBL608533,specific,CHEMBL1244511,2591,CHEMBL5331,"['Q12866', 'Q9HBB4']",Q12866,['MERTK'],0.0989108542339487
AML,2,CHEMBL576982,specific,CHEMBL1244511,2591,CHEMBL5331,"['Q12866', 'Q9HBB4']",Q12866,['MERTK'],0.0989108542339487
AML,2,CHEMBL608533,specific,CHEMBL1244479,2590,CHEMBL5907,"['B1AM47', 'Q9NRM7', 'Q9P2X1']",Q9NRM7,['LATS2'],0.292468598279346
AML,2,CHEMBL576982,specific,CHEMBL1244479,2590,CHEMBL5907,"['B1AM47', 'Q9NRM7', 'Q9P2X1']",Q9NRM7,['LATS2'],0.292468598279346
AML,2,CHEMBL178,acceptable,CHEMBL2077081,259,CHEMBL5393,"['A0A1W3', 'A8K1T5', 'O95374', 'Q4W5I3', 'Q53ZQ1', 'Q569L4', 'Q5YLG4', 'Q86V64', 'Q8IX16', 'Q96LD6', 'Q96TA8', 'Q9BY73', 'Q9NUS0', 'Q9UNQ0']",Q9UNQ0,['ABCG2'],0.1053167360161608
AML,2,CHEMBL608533,specific,CHEMBL1245031,2589,CHEMBL2803,"['A6NFP4', 'P43403', 'Q6PIA4', 'Q8IXD6', 'Q9UBS6']",P43403,['ZAP70'],0.0335452748242045
AML,2,CHEMBL576982,specific,CHEMBL1245031,2589,CHEMBL2803,"['A6NFP4', 'P43403', 'Q6PIA4', 'Q8IXD6', 'Q9UBS6']",P43403,['ZAP70'],0.0335452748242045
AML,2,CHEMBL608533,specific,CHEMBL1244737,2588,CHEMBL5467,"['Q13161', 'Q13873', 'Q16569', 'Q4ZG08', 'Q53SA5', 'Q585T8']",Q13873,['BMPR2'],0.011794986859989
AML,2,CHEMBL576982,specific,CHEMBL1244737,2588,CHEMBL5467,"['Q13161', 'Q13873', 'Q16569', 'Q4ZG08', 'Q53SA5', 'Q585T8']",Q13873,['BMPR2'],0.011794986859989
AML,2,CHEMBL608533,specific,CHEMBL1244838,2587,CHEMBL3650,"['A8K6T9', 'A8K8V5', 'C1KBH8', 'P11362', 'P17049', 'Q02063', 'Q02065', 'Q14306', 'Q14307', 'Q53H63', 'Q59H40', 'Q5BJG2', 'Q8N685', 'Q9UD50', 'Q9UDF0', 'Q9UDF1', 'Q9UDF2']",P11362,['FGFR1'],0.3139628049287348
AML,2,CHEMBL576982,specific,CHEMBL1244838,2587,CHEMBL3650,"['A8K6T9', 'A8K8V5', 'C1KBH8', 'P11362', 'P17049', 'Q02063', 'Q02065', 'Q14306', 'Q14307', 'Q53H63', 'Q59H40', 'Q5BJG2', 'Q8N685', 'Q9UD50', 'Q9UDF0', 'Q9UDF1', 'Q9UDF2']",P11362,['FGFR1'],0.3139628049287348
AML,2,CHEMBL608533,specific,CHEMBL1244869,2586,CHEMBL1957,"['B1B5Y2', 'P08069', 'Q14CV2', 'Q9UCC0']",P08069,['IGF1R'],0.1016764467664245
AML,2,CHEMBL576982,specific,CHEMBL1244869,2586,CHEMBL1957,"['B1B5Y2', 'P08069', 'Q14CV2', 'Q9UCC0']",P08069,['IGF1R'],0.1016764467664245
AML,2,CHEMBL608533,specific,CHEMBL1244840,2585,CHEMBL2742,"['D3DVP9', 'D3DVQ0', 'P22607', 'Q14308', 'Q16294', 'Q16608', 'Q59FL9']",P22607,['FGFR3'],0.3099076382888753
AML,2,CHEMBL576982,specific,CHEMBL1244840,2585,CHEMBL2742,"['D3DVP9', 'D3DVQ0', 'P22607', 'Q14308', 'Q16294', 'Q16608', 'Q59FL9']",P22607,['FGFR3'],0.3099076382888753
AML,2,CHEMBL608533,specific,CHEMBL1244842,2584,CHEMBL3973,"['G3JVM2', 'G3JVM5', 'G3JVM7', 'G3JVM9', 'O43785', 'P22455', 'Q14309', 'Q71TW8', 'Q8TDA0', 'Q96KE5']",P22455,['FGFR4'],0.3001938034944176
AML,2,CHEMBL576982,specific,CHEMBL1244842,2584,CHEMBL3973,"['G3JVM2', 'G3JVM5', 'G3JVM7', 'G3JVM9', 'O43785', 'P22455', 'Q14309', 'Q71TW8', 'Q8TDA0', 'Q96KE5']",P22455,['FGFR4'],0.3001938034944176
AML,2,CHEMBL608533,specific,CHEMBL1244839,2583,CHEMBL4142,"['B4DFC2', 'E7EVR6', 'E9PCR0', 'P18443', 'P21802', 'Q01742', 'Q12922', 'Q14300', 'Q14301', 'Q14302', 'Q14303', 'Q14304', 'Q14305', 'Q14672', 'Q14718', 'Q14719', 'Q1KHY5', 'Q86YI4', 'Q8IXC7', 'Q96KL9', 'Q96KM0', 'Q96KM1', 'Q96KM2', 'Q9NZU2', 'Q9NZU3', 'Q9UD01', 'Q9UD02', 'Q9UIH3', 'Q9UIH4', 'Q9UIH5', 'Q9UIH6', 'Q9UIH7', 'Q9UIH8', 'Q9UM87', 'Q9UMC6', 'Q9UNS7', 'Q9UQH7', 'Q9UQH8', 'Q9UQH9', 'Q9UQI0']",P21802,['FGFR2'],0.3103151911082552
AML,2,CHEMBL576982,specific,CHEMBL1244839,2583,CHEMBL4142,"['B4DFC2', 'E7EVR6', 'E9PCR0', 'P18443', 'P21802', 'Q01742', 'Q12922', 'Q14300', 'Q14301', 'Q14302', 'Q14303', 'Q14304', 'Q14305', 'Q14672', 'Q14718', 'Q14719', 'Q1KHY5', 'Q86YI4', 'Q8IXC7', 'Q96KL9', 'Q96KM0', 'Q96KM1', 'Q96KM2', 'Q9NZU2', 'Q9NZU3', 'Q9UD01', 'Q9UD02', 'Q9UIH3', 'Q9UIH4', 'Q9UIH5', 'Q9UIH6', 'Q9UIH7', 'Q9UIH8', 'Q9UM87', 'Q9UMC6', 'Q9UNS7', 'Q9UQH7', 'Q9UQH8', 'Q9UQH9', 'Q9UQI0']",P21802,['FGFR2'],0.3103151911082552
AML,2,CHEMBL608533,specific,CHEMBL1244501,2580,CHEMBL3831,"['Q15449', 'Q15524', 'Q5XGA3', 'Q68A18', 'Q7KZI7', 'Q96HB3', 'Q96RG0']",Q7KZI7,['MARK2'],0.0065751005153138
